"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene"
732.717178646045,-0.0671636806581033,0.10553851971617,1,1,"FBgn0011224"
99.6260120101356,0.00642986783120401,0.137986640913036,1,1,"FBgn0002354"
467.40287030177,-0.198932705211846,0.164845448266445,1,1,"FBgn0041191"
5.25911643870251,0.023990730296131,0.244635925235231,1,NA,"FBgn0261987"
216.625125728077,0.343743458430121,0.244951121957729,1,1,"FBgn0037759"
292.298145172775,0.0599443482690721,0.125029788808349,1,1,"FBgn0038463"
157.425915225507,0.044248950699662,0.129233261858428,1,1,"FBgn0014022"
1213.21126723212,0.0842352093014486,0.105062612022029,1,1,"FBgn0040080"
1506.05115044756,-0.119672019866012,0.124944415205994,1,1,"FBgn0038552"
12.2175837717274,-0.0329402761259448,0.218254196946967,1,NA,"FBgn0039856"
2454.1510976151,-0.0138837579818071,0.0727077352629083,1,1,"FBgn0005674"
3.84664494408539,0.0169922778485929,0.250625660899773,1,NA,"FBgn0037849"
592.323244222323,0.0260576727501691,0.0946499934482037,1,1,"FBgn0264694"
66.4970008576485,-0.0230911434742847,0.149967000406086,1,1,"FBgn0039024"
164.393343419918,-0.0418307107712848,0.1337114121625,1,1,"FBgn0004087"
47.0341657407294,-0.0108851022432987,0.158010532502737,1,1,"FBgn0026239"
91.4185159129862,-0.0189741743142916,0.136365081097257,1,1,"FBgn0037491"
284.906991101878,0.0653046801830864,0.126117978648007,1,1,"FBgn0037710"
40.6278933934401,0.00116184272954541,0.166658510463646,1,1,"FBgn0037781"
17.1969941155773,0.00588622145328673,0.192954779375076,1,1,"FBgn0039059"
1412.93189542725,-0.00359735669991065,0.0706529222725048,1,1,"FBgn0267698"
575.712361669979,0.0874587615582781,0.124929165282832,1,1,"FBgn0039066"
857.738761216456,0.0133688554163352,0.0792407099442414,1,1,"FBgn0027090"
969.043440941741,-0.179921499654587,0.136157475258296,1,1,"FBgn0028717"
10489.0769483887,-0.163521050053812,0.109296300755369,1,1,"FBgn0003261"
831.867896886561,0.0730141416930401,0.105235149873891,1,1,"FBgn0037843"
27.5296823215201,0.00788552062058846,0.176359570470252,1,1,"FBti0020321"
947.094125418212,0.094120720884531,0.114674561259085,1,1,"FBgn0010282"
1711.70996351799,0.0210858643023716,0.076418750423446,1,1,"FBgn0038738"
27.8797982363099,-0.0353507516254324,0.187839108519315,1,1,"FBgn0003499"
3600.1281681122,-0.238532187445973,0.122170676109406,1,1,"FBgn0039612"
219.310570335687,0.116371634358918,0.162887777978388,1,1,"FBgn0260779"
830.133213972936,-0.000600333136629227,0.0818940865881534,1,1,"FBgn0029157"
1073.72899644993,0.0346033697153225,0.0837375434485928,1,1,"FBgn0020278"
36.7563504905683,-3.52316507449445,0.689152398496667,4.00675961357797e-06,0.00129601978667524,"FBgn0024288"
5.55414588101364,-0.0348677191129392,0.256647370979265,0.977882089930845,NA,"FBgn0051053"
1975.15839315596,-0.0266764177439854,0.0850079567686206,1,1,"FBgn0027655"
40.2801705022707,-0.195727739312537,0.316488484110856,0.977926428544793,1,"FBgn0261015"
5.30580976448403,0.047086430970344,0.270396247451878,0.807053811320158,NA,"FBgn0013995"
318.821348505215,-0.0285798753339226,0.103902716707116,1,1,"FBgn0002906"
708.42242179017,-0.0241629814185812,0.0885761342605313,1,1,"FBgn0038039"
8.92748660423159,0.0295686898071581,0.228568597586755,1,NA,"FBgn0262962"
5.27738637854474,0.0583461690238105,0.290251880875332,0.635626362370502,NA,"FBgn0038394"
38.187558896072,-0.00804878652700182,0.172035150061283,1,1,"FBgn0015221"
17.8843821219751,0.20514864382277,0.417507631763424,0.388201097532487,1,"FBgn0038261"
172.252439377745,0.384709804335095,0.273469556158468,1,1,"FBgn0038720"
30.9470464310879,-0.0273008931097339,0.181129056765024,1,1,"FBgn0042205"
140.299055837352,0.0827833164132764,0.159863729755484,1,1,"FBgn0028436"
79.0282224060964,0.271108314449904,0.305488447339152,1,1,"FBgn0264987"
117.812716401038,0.564776866524745,0.373010258596747,0.937757198534574,1,"FBgn0259821"
994.242618582958,-0.0997049037822388,0.11519805524894,1,1,"FBgn0038872"
2.74260907354385,0.0303436943787282,0.274911962269526,0.820437165806845,NA,"FBgn0039131"
1341.49343840018,-0.0564237308192933,0.0938787350752703,1,1,"FBgn0039831"
395.036499066034,-0.0513909710998712,0.110073063196742,1,1,"FBgn0038950"
2854.47665075008,-0.0518978110946349,0.0813819472284182,1,1,"FBgn0001139"
1551.22524386737,0.0489586190131253,0.0900087276026344,1,1,"FBgn0003268"
77.3935506322037,0.0414218837865766,0.153372510272236,1,1,"FBgn0039641"
391.059100392797,0.0120009921997473,0.0963816640587557,1,1,"FBgn0014366"
1179.27255088497,0.0963432001438304,0.110741771346037,1,1,"FBgn0051075"
8.21388058131158,0.0194525035586128,0.223127599963133,1,NA,"FBgn0038852"
24.0682741250902,0.0427628038154884,0.200283202778656,1,1,"FBgn0085384"
536.865947949772,0.0427853906072573,0.100202330590367,1,1,"FBgn0026317"
999.825926307285,0.270789975813533,0.167445135131207,1,1,"FBgn0039590"
10.039069020631,-0.0291493991568528,0.223153743676203,1,NA,"FBgn0038717"
271.726959674612,0.0796007871152781,0.138446227262566,1,1,"FBgn0038461"
532.27697141501,0.128785596895922,0.141805707952663,1,1,"FBgn0027053"
1130.47103246438,0.0376487534415912,0.0836276167689655,1,1,"FBgn0004889"
987.856678921622,-0.300656580157607,0.143760346117845,1,1,"FBgn0038745"
210.890580871968,-0.404495633416233,0.251525209868374,1,1,"FBgn0038608"
5.25616984631884,-0.0373176681363975,0.256445588824471,0.968675848850914,NA,"FBti0019397"
93.3129202899545,0.0136472771200713,0.135198827029893,1,1,"FBgn0037656"
355.764193218634,0.0687746505187836,0.12371897359712,1,1,"FBgn0037305"
102.871041955807,0.00567365145997846,0.129970658956882,1,1,"FBgn0250755"
56.7299241694619,0.0153862528402883,0.153358913934226,1,1,"FBgn0037535"
328.375651018288,-0.0943517626020262,0.136595707406576,1,1,"FBgn0038118"
86.7438122396963,0.0811973632010487,0.174665438139156,1,1,"FBgn0040466"
290.239664384684,-0.375868779466984,0.230204965477831,1,1,"FBgn0038391"
40.2971320322107,0.0297959941241772,0.185268055950423,1,1,"FBgn0037712"
718.716130432739,-0.0322373418434843,0.0907238826714824,1,1,"FBgn0266720"
810.709864826625,-0.106181633226611,0.140235434378099,1,1,"FBgn0011481"
6.71794156695669,0.0198103259629453,0.23134494041735,1,NA,"FBgn0287844"
224.509674274465,0.00325889581395993,0.109739452193309,1,1,"FBgn0038532"
1034.71079541218,-0.0114872802610246,0.0754920578292123,1,1,"FBgn0039303"
3351.48076274661,0.184927726594703,0.118331306011641,1,1,"FBgn0025865"
630.091000979913,0.118180019020762,0.133279807503299,1,1,"FBgn0028691"
154.259699726472,-0.138546113251456,0.195118104089957,1,1,"FBgn0259736"
904.04194831386,0.0233873511883699,0.0830931775497331,1,1,"FBgn0039767"
319.818156462746,-0.0263195489230933,0.102601212008802,1,1,"FBgn0038576"
261.016511935952,-0.00711651066809912,0.103870986948664,1,1,"FBgn0037648"
3417.74125104632,-1.94541860649076,0.132731897579584,3.46261611898914e-13,3.36003611646409e-10,"FBgn0261552"
2230.24710862085,-0.0125564688779499,0.0747522013170218,1,1,"FBgn0013759"
7.33299982677158,-0.00468622864575799,0.225238803641947,1,NA,"FBgn0037730"
147.690238103038,-0.0765780390281992,0.151510837072434,1,1,"FBgn0037232"
2245.55272460672,0.0394160844657797,0.0844644223389161,1,1,"FBgn0259227"
185.603604916214,-0.193452384278415,0.216231897228038,1,1,"FBgn0037709"
749.147207710313,0.0341793051865398,0.0911373559433319,1,1,"FBgn0039705"
37.7034864444478,0.104999317974501,0.258206547296162,1,1,"RR48347_transposable_element"
349.844434496325,-0.0663099022963082,0.121240941351593,1,1,"FBgn0039509"
706.415271860396,0.0584459578301986,0.1066637084984,1,1,"FBgn0264491"
1477.82489137522,0.041625809650862,0.0887083952654086,1,1,"FBgn0037930"
13.5834146294993,0.00113483572823571,0.200930990267731,1,1,"FBgn0037231"
81.2479557359064,-0.0496313641088484,0.159396908293656,1,1,"FBgn0010438"
408.003560809786,0.0954990414194818,0.130783149774181,1,1,"FBgn0037241"
124.365206839862,0.0523887481476013,0.151270511606117,1,1,"FBgn0038426"
35.3494440393451,-0.127881313216299,0.261271350268697,1,1,"FBgn0004882"
1080.79783934292,-0.0252673163067721,0.0792004767206065,1,1,"FBgn0020626"
654.911801639864,0.00649150250825401,0.0821593492496784,1,1,"FBgn0037439"
289.664823900339,-0.0703437919957618,0.127512094331061,1,1,"FBgn0037299"
698.60765340028,-0.014245758888723,0.082814858852938,1,1,"FBgn0037657"
264.248561987688,0.0687057725862973,0.210936559739578,1,1,"FBti0019364"
17.2294976979477,0.0409311596969092,0.209213844846259,1,1,"FBgn0038415"
355.024832548691,0.0496302872093947,0.112231241020288,1,1,"FBgn0037370"
273.836437160353,0.0202290081143959,0.105386696987033,1,1,"FBgn0039702"
1006.31323305189,-0.25379382290504,0.145027075176324,1,1,"FBgn0038842"
48.8310489232681,2.18467617251352,0.601834491768632,0.00297669421836103,0.592514800439401,"FBgn0038198"
378.490082978805,0.0856722239861093,0.130794655148246,1,1,"FBgn0014023"
5773.7601846281,-0.0251834729370356,0.0672099057420354,1,1,"FBgn0002719"
171.923999571046,0.0380357975402802,0.126823860230868,1,1,"FBgn0046225"
4.72958179105289,0.0247681885002626,0.249733204401202,1,NA,"FBgn0010258"
3.75624722358617,0.0162573285711647,0.252787229076815,1,NA,"FBgn0027584"
1878.18729526038,0.0870192515954876,0.103099438614892,1,1,"FBgn0024509"
1732.34490279366,-0.0225642179581297,0.0743438876283589,1,1,"FBgn0044826"
1454.08951364693,-0.158441048260476,0.123862915301102,1,1,"FBgn0037659"
59.3606435378436,0.254672544438031,0.328430257040521,1,1,"FBgn0038582"
106.934707287472,0.00915621998169742,0.134379251530789,1,1,"FBgn0039860"
147.106112243771,0.0377905822914694,0.130931102191167,1,1,"FBgn0037882"
226.786802685873,-0.047212042543056,0.120821182368858,1,1,"FBgn0038325"
1814.36925337814,0.0152662425140886,0.0704629652271819,1,1,"FBgn0000454"
1127.69929759534,-0.102310841975179,0.124308558957035,1,1,"FBgn0039186"
4.98057749675804,0.0263769590767992,0.256080697608395,1,NA,"FBgn0038361"
5.60604265701739,-0.0363158169264039,0.253500866788727,1,NA,"FBgn0038469"
1563.9586582258,-0.00160728473754396,0.073016233605161,1,1,"FBgn0051224"
22.6424387873888,-0.0184173021992824,0.186670467820931,1,1,"FBgn0027575"
677.550600569549,-0.00233850147867963,0.0819372380449264,1,1,"FBgn0037391"
347.743507601309,-0.0551464985206495,0.117072571311845,1,1,"FBgn0037466"
734.30366508858,0.00228541829640597,0.0801025801647423,1,1,"FBgn0003512"
4.2115876478951,-0.0127800776516878,0.25094911262588,1,NA,"FBgn0051036"
802.977279548798,0.102016864283004,0.123991864883234,1,1,"FBgn0261859"
127.550349594169,0.151029492022827,0.204950134264066,1,1,"FBgn0037880"
2.50462716852236,0.0115310326589782,0.259764595576571,1,NA,"FBgn0038072"
3957.20301156691,0.0286251812768444,0.073047651792976,1,1,"FBgn0027493"
205.023682358083,-0.17570799787181,0.19791893057614,1,1,"FBgn0010768"
4.56952426340248,-0.00917985432518448,0.240097629364494,1,NA,"FBgn0039852"
138.234539572781,0.0136882857003813,0.122779567956219,1,1,"FBgn0037794"
158.757056271567,0.025620919952534,0.12321010919222,1,1,"FBgn0027083"
2.71825553377942,0.0165928425134849,0.260370159657575,1,NA,"FBgn0038897"
169.703526675769,0.0228796519973658,0.120395135217807,1,1,"FBgn0038080"
14.9611256839076,0.0262165480483974,0.205769873942672,1,1,"FBgn0013277"
3.83510443959356,0.0729902075496949,0.343196174790235,0.312056710590308,NA,"FBgn0037845"
163.869197572727,-2.22881356688389,0.282577723855606,3.22866388790051e-06,0.00113927808008053,"FBgn0038832"
375.282611198639,0.0272446167130409,0.101079823243703,1,1,"FBgn0285913"
1139.36355663822,0.0528929296639274,0.0940103943919463,1,1,"FBgn0039056"
23.8395024772733,-0.0729199679446229,0.224099224062788,1,1,"FBgn0037513"
182.056668689168,-0.0326118627829082,0.121515127117934,1,1,"FBgn0051320"
306.960973237236,0.0467892875274645,0.116096919466978,1,1,"FBgn0038306"
150.291186867673,0.0641581166188686,0.142530681278308,1,1,"FBgn0037473"
115.489854856681,0.00127337975312811,0.126973765246721,1,1,"FBgn0038928"
746.231370276344,-0.0627034269966528,0.102332121474525,1,1,"FBgn0250732"
598.258034823921,0.0229825691649957,0.099695642195857,1,1,"FBgn0000140"
5.58228226374481,-0.0174774937173638,0.238222763346216,1,NA,"FBgn0267239"
133.907186847233,0.0174389381737709,0.126305970189909,1,1,"FBgn0039254"
10.754391443834,-0.0622663854500303,0.256894417632899,0.942041457505011,NA,"FBgn0038621"
3.61793633546098,-0.039958837806256,0.281993511096287,0.709896329546102,NA,"FBgn0004644"
4156.94598474006,0.0151768221220371,0.074993121889773,1,1,"FBgn0002645"
64.6846242530869,-0.111942603965768,0.210916186821568,1,1,"FBgn0010043"
199.051684380382,-0.0526419905170626,0.127101564059236,1,1,"FBgn0263143"
212.313918648769,-0.016442435152941,0.110492253945158,1,1,"FBgn0038735"
15.2738949587616,0.0926420453049065,0.275767620058667,0.853598527611775,1,"FBgn0037525"
80.7587194117885,-0.117312931803302,0.20381564257021,1,1,"FBgn0053111"
318.029227288692,-0.108042414690331,0.144310945754999,1,1,"FBgn0266282"
1305.23589034439,-0.0452440618652515,0.0863971627450008,1,1,"FBgn0019990"
2.75301597398831,-0.0180977092438934,0.261199994391995,1,NA,"FBgn0037936"
163.189387809423,0.00272588938909028,0.118759808688916,1,1,"FBgn0038307"
1002.42501254385,0.0169235223887631,0.0813245399297659,1,1,"FBgn0039492"
684.042496577063,-0.0892011485477123,0.119759582746869,1,1,"FBgn0037897"
4.10343724650462,0.0267079589362186,0.267216623341996,0.926261890565544,NA,"FBgn0037811"
121.91699016302,0.0127311675749679,0.132545634509016,1,1,"FBgn0037980"
97.1563304379332,-0.0858866795803584,0.172724238082887,1,1,"FBgn0039829"
7.38544741058703,0.0370999787654087,0.247717141433171,1,NA,"FBgn0039052"
149.331154401676,-0.0800222868061406,0.153560389810204,1,1,"FBgn0039013"
135.461176866011,-0.0194734790273346,0.123672552346534,1,1,"FBgn0026737"
3.89820202794467,-0.0148003988902225,0.252486593412799,1,NA,"FBgn0267202"
4.03356632368619,-0.0198535502010215,0.259999108305748,1,NA,"FBgn0085404"
2168.5542755122,-0.0739406022240516,0.0975215934611456,1,1,"FBgn0266410"
19.9790266219968,0.00844773613811302,0.189051804351542,1,1,"FBgn0038373"
7.24549600971969,-0.00179338272011854,0.227567115352865,1,NA,"FBgn0085465"
300.989336519077,-0.0571341797484785,0.117800528553658,1,1,"FBgn0037354"
221.688307333918,0.0875694683333726,0.143891066875255,1,1,"FBgn0027514"
654.360647728652,-0.0110901750923703,0.0831688143483044,1,1,"FBgn0039849"
3.08580513782834,0.0135522366324798,0.256214708873811,1,NA,"FBgn0038172"
31.0952676612189,0.0203004540492996,0.176691111125215,1,1,"FBgn0037217"
951.904350376893,-0.125237157672189,0.125488454887133,1,1,"FBgn0019952"
394.178705848771,0.667508219640818,0.207970292605863,1,1,"FBgn0259740"
6.39737229189742,0.0157065631822156,0.230087091440149,1,NA,"FBgn0037824"
407.611351522689,0.0827997653108631,0.124617998013075,1,1,"FBgn0039204"
12.1434525875792,0.0478655363512449,0.230164826185845,1,NA,"FBgn0037584"
1284.41446868666,0.00849079143935011,0.0776255058274781,1,1,"FBgn0263346"
63.4820613199526,-0.0433711321714073,0.1632224749291,1,1,"FBgn0040256"
483.792121370157,-0.120628003709154,0.138960332435716,1,1,"FBgn0038638"
3448.25118652243,-0.03526868044896,0.0740551506416931,1,1,"FBgn0016917"
430.896980221333,0.0428810272241213,0.10590179042591,1,1,"FBgn0038519"
1766.027394913,-0.0432026784153102,0.0848908392236925,1,1,"FBgn0000247"
91.0219562360648,0.102144147663252,0.196857199584238,1,1,"FBgn0037885"
44.1192086222573,0.0163781190324899,0.168084602418232,1,1,"FBgn0037846"
167.181020388048,0.0178836295896972,0.119479726696631,1,1,"FBgn0039882"
1237.37279256487,0.00916381942644627,0.0733653082211739,1,1,"FBgn0037360"
2.46927358182162,0.0108202575489672,0.264642866693949,1,NA,"FBgn0051473"
5712.00501725413,-0.0895433985950283,0.102115107855654,1,1,"FBgn0263396"
589.787344528383,0.0338891860529833,0.0938192205967929,1,1,"FBgn0003598"
4.2081109482121,0.0347352397608576,0.265040357377874,0.894599014703662,NA,"FBgn0037543"
7.43389068551233,-0.00863315005757196,0.224484500513471,1,NA,"FBgn0287209"
46.9112117489235,-0.0616681571467848,0.184452669118575,1,1,"FBgn0037544"
2254.64221460315,-0.0191801729018898,0.0701665254707976,1,1,"FBgn0265082"
4.51507327609586,0.0170916456070724,0.249080888729454,1,NA,"FBti0019299"
1087.95559483847,0.357782153335892,0.159682815311578,1,1,"FBgn0266268"
943.867406022795,0.0780237694177264,0.104773419668205,1,1,"FBgn0046685"
319.022777322281,0.0146416470470701,0.0993382325431755,1,1,"FBgn0039774"
183.983580707035,-0.0351009300655677,0.122148364561238,1,1,"FBgn0038772"
3677.24793450105,-0.0143375564542159,0.0742586088955899,1,1,"FBgn0002431"
954.179270823158,0.068908570792559,0.107335977425616,1,1,"FBgn0028688"
66.7636699532129,0.00437797532939391,0.144417087442617,1,1,"FBgn0026257"
131.916469566909,0.0585037050217133,0.143623965420027,1,1,"FBgn0263755"
39.677797901766,0.0396685923887922,0.175362367154261,1,1,"FBgn0039323"
581.409049377947,0.0701792035971423,0.110534122948016,1,1,"FBgn0037301"
4.21999114484839,0.0251786749369239,0.252128174141025,1,NA,"FBgn0039145"
9.4354031888332,0.0582201069030612,0.258607433217728,0.919451300285217,NA,"FBgn0038277"
3.64401662576464,0.000723521913103039,0.247503359513896,1,NA,"FBgn0266750"
293.321948056826,0.0154324106283104,0.100514179134049,1,1,"FBgn0037958"
523.569540360834,-0.055060355428315,0.105625944464476,1,1,"FBgn0039828"
564.439751183351,0.0106720903748493,0.085705830052938,1,1,"FBgn0037282"
32.5018563213249,0.0035846768885462,0.17004910188825,1,1,"FBgn0250821"
1303.04574568219,-0.166000138420997,0.12776910364055,1,1,"FBgn0039580"
7.44229418246562,0.0241359817121087,0.229551290492504,1,NA,"FBgn0038980"
2722.99844181952,0.0348733013872842,0.0750889392302849,1,1,"FBgn0262125"
138.130480655734,-0.0193597497882785,0.124592424693261,1,1,"FBgn0037578"
253.001553820987,0.320431378289463,0.235503100797218,1,1,"FBgn0037330"
448.533900949603,0.044471590352654,0.106014672854729,1,1,"FBgn0003483"
4072.68190337141,-0.128187980667406,0.10967035037258,1,1,"FBgn0038145"
75.8190940939859,0.0386902379883684,0.152003562303424,1,1,"FBgn0038590"
2.50462716852236,0.0115310326589782,0.259764595576571,1,NA,"FBgn0083049"
55.5315352598603,-0.00951266438350359,0.151633562412534,1,1,"FBgn0051251"
101.533731072028,0.0214631263149847,0.133723279986339,1,1,"FBgn0039489"
3.54227916618465,-0.0219531241071167,0.256180547383809,1,NA,"RR48333_transposable_element"
41.2494571245898,0.121711214986839,0.242771560974357,1,1,"FBgn0039159"
2644.62074536033,-0.0224618096964225,0.0722726687472596,1,1,"FBgn0002783"
221.437226687993,-0.0243655747908345,0.110994753272343,1,1,"FBgn0261792"
1096.03318748773,-0.0133129281595443,0.0765044040223998,1,1,"FBgn0038195"
5.88959463402921,0.0908424760778308,0.350739752320264,0.343919743651403,NA,"FBgn0053346"
1015.57376525103,-0.0339682158119328,0.089582945671409,1,1,"FBgn0026597"
2.83534988967871,-0.022866457337321,0.270090002714434,0.933856200864815,NA,"FBgn0038658"
23.8191955850792,-0.0222741847284046,0.187943605333159,1,1,"FBgn0260793"
202.128208632508,0.0101426807248716,0.109772317812229,1,1,"FBgn0264751"
4140.98090348757,0.00281865869496531,0.0682215081822343,1,1,"FBgn0039302"
2573.69587658325,-0.0157722601852538,0.067616953268279,1,1,"FBgn0037327"
359.751081755069,-0.0340437656817893,0.102706811228268,1,1,"FBgn0037943"
5.80926412182999,0.00605719563234677,0.230898991756323,1,NA,"FBgn0002592"
2.5866213920683,-0.0356860844905979,0.289327381579248,0.646925998036709,NA,"FBgn0261508"
5538.58208911081,-0.0547518397640621,0.0918291590299979,1,1,"FBgn0266717"
2.59389128497421,0.0120772929301575,0.260723992808352,1,NA,"FBti0019318"
436.265517961001,-0.0619905742726478,0.11167109004639,1,1,"FBgn0039252"
427.303488421017,-0.19305650540079,0.16870131598852,1,1,"FBgn0028646"
2.90173376255795,-0.00107514239886258,0.254059992541019,1,NA,"FBgn0039734"
6.73816222135375,-0.112202422475217,0.370340492333561,0.327688170095818,NA,"FBgn0263662"
66.9435905035552,0.0396493342884969,0.15935172641638,1,1,"FBgn0038363"
14.7810379170149,-0.0186850322656687,0.201448283419914,1,1,"FBgn0039504"
9663.31099942793,0.149109138859935,0.104182862693107,1,1,"FBgn0002921"
5.3069433685314,0.0465121722696825,0.269452017148321,0.816636440952742,NA,"FBgn0038221"
8.49094622706422,-0.010331281072718,0.218612924940259,1,NA,"FBgn0267703"
5345.44451071161,0.0306493324992576,0.0755885612560654,1,1,"FBgn0020235"
208.832586720715,-0.157726992041417,0.192810045901731,1,1,"FBgn0261986"
315.385623799557,0.021179126787608,0.102457238824835,1,1,"FBgn0028992"
578.363986890137,-0.0477562571448975,0.0987209453370017,1,1,"FBgn0039623"
3748.7077098367,0.00735108292528487,0.0653341731319715,1,1,"FBgn0000083"
166.985253062925,-4.0027623468152,0.347325360078538,4.99535095722476e-20,6.46315158015596e-17,"FBgn0039827"
353.722506644836,0.438540934089633,0.210834886038676,1,1,"FBgn0039844"
2.46813997777425,0.00980678362664895,0.270006328592345,1,NA,"FBgn0013279"
85.0291264471443,-0.00139538493751006,0.136748426803925,1,1,"FBgn0039682"
256.635851746709,-0.153009854878162,0.175187486179441,1,1,"FBgn0037831"
994.842811921816,-0.829401611800295,0.164898232684974,1,1,"FBgn0037683"
33.3972329625598,0.0279576445558712,0.177598400373438,1,1,"FBgn0051032"
58.6362705817442,-0.000794850072854791,0.156107139803548,1,1,"FBgn0038612"
3.1730028115965,-0.0577903657359236,0.32073215072785,0.396043610484758,NA,"FBgn0051041"
67.2328297379419,-0.635391162047402,0.450245154126842,0.547903604210625,1,"FBgn0042094"
663.761742726696,0.00374206314616458,0.0837384121025059,1,1,"FBgn0037638"
768.809516705418,-0.0185125345229178,0.0822885238616875,1,1,"FBgn0039632"
513.034133708076,-0.0275294578595756,0.0967341622108781,1,1,"FBgn0261436"
95.8160330241197,0.125605628718425,0.205103155896732,1,1,"FBgn0038234"
887.633110085121,-0.0299591759475114,0.0838803819992468,1,1,"FBgn0005777"
178.421642318059,0.120120978445874,0.170937620865728,1,1,"FBgn0038301"
184.1100149293,-0.0442661219050516,0.126786377103495,1,1,"FBgn0259704"
408.727186116329,-4.17799190516644,0.231772419741444,5.62915449929543e-45,2.18495631890152e-41,"FBgn0039155"
206.304460633263,-0.0280383841040367,0.113884242725996,1,1,"FBgn0037603"
34.3176852264501,-0.0230088564666499,0.174758137188389,1,1,"FBgn0037611"
655.451225761176,-0.0101186270959539,0.0845410197276515,1,1,"FBgn0005642"
2.94435724216462,0.0467340406324472,0.302773546737747,0.513203035029142,NA,"FBti0215313"
583.313742623264,-0.0702409423002385,0.110722343412422,1,1,"FBgn0037446"
85.9651658630968,-0.0194509515645298,0.143816702654867,1,1,"FBgn0039306"
29.8044776276269,0.0258905123070283,0.179701642693037,1,1,"FBgn0051445"
3.67877706597354,-0.0286079367340413,0.268547314099089,0.897482841752116,NA,"FBgn0038083"
656.078729699118,-0.082471613651756,0.114676587277194,1,1,"FBgn0062442"
578.391248188088,0.15568325126299,0.144728900843167,1,1,"FBgn0041588"
1029.29824949106,-0.0963555084363773,0.112327641379301,1,1,"FBgn0010774"
2570.50388561129,0.0546383239536851,0.0827729866927681,1,1,"FBgn0011336"
15.4494765992816,0.0364091108296545,0.211700085132912,1,1,"FBgn0052944"
8.86247943949092,-0.0593811963129383,0.264704140675785,0.860914948416638,NA,"FBgn0262364"
106.9493421009,0.0414177351341386,0.140291375303047,1,1,"FBgn0039111"
1224.02708386021,0.0301879685264834,0.0795353145574119,1,1,"FBgn0037252"
216.116093576051,-0.0269810383455512,0.112234757791397,1,1,"FBgn0038387"
2.66988814639501,0.0248368343184332,0.276572602659853,0.845907897684123,NA,"FBgn0038180"
7113.36939401606,-0.0571001888616931,0.084835297554036,1,1,"FBgn0039300"
4.55410432789066,-0.223582355391924,0.665547200164692,0.0170106233358143,NA,"FBgn0267124"
5.27418633181368,-0.00427706758818801,0.235121329470206,1,NA,"FBgn0262315"
8.97879023374349,0.0065185017658683,0.215133640604351,1,NA,"FBgn0038074"
61923.0582593131,0.218213209095085,0.115860436194101,1,1,"FBgn0266599"
862.384762114162,-0.0419656161985117,0.0991349845753136,1,1,"FBgn0023097"
596.29705822285,0.0723283419198653,0.113798973127024,1,1,"FBgn0040078"
575.21730792992,-0.241318735826807,0.170246217193059,1,1,"FBgn0038455"
5.7999908254329,0.045446222968851,0.264240210930037,0.868063981765993,NA,"FBgn0039429"
19481.5680524206,-0.0336263224723224,0.0690621230674939,1,1,"FBgn0029176"
6883.36801611741,-0.0595928969864664,0.0898278128474343,1,1,"FBgn0261618"
1504.02690036988,0.0554287226383539,0.0886081847916459,1,1,"FBgn0038344"
22.5984577397191,0.0496164556254067,0.214219758484169,1,1,"FBgn0038416"
149.259668397918,-0.00524802398329434,0.120787235632857,1,1,"FBgn0038652"
3645.94411648022,-0.126686251223345,0.111023050193722,1,1,"FBgn0011766"
579.06312853615,-0.577752163978917,0.18084068640309,1,1,"FBgn0039886"
3.32285420421351,-0.0346514767400955,0.280904955267816,0.736853219193684,NA,"FBgn0262983"
226.992273059297,0.0286806285216112,0.114052170749407,1,1,"FBgn0039867"
392.67315877129,0.0862079496260953,0.127043911501309,1,1,"FBgn0039738"
38.1643301705355,-0.01434823794557,0.169073948420182,1,1,"FBgn0266399"
46.6619427937576,-0.0500719189684989,0.175946988708926,1,1,"FBgn0051217"
13.2534754699897,-0.0617818080442577,0.24201993169271,1,1,"FBgn0038366"
69.4042777625732,-0.0186979360967154,0.147784111663948,1,1,"FBgn0037435"
1946.42517060604,0.0756165231548086,0.0967073216813031,1,1,"FBgn0020496"
798.540003325262,-0.176925739845768,0.15507635872379,1,1,"FBgn0019957"
3471.40652842739,0.372127141323265,0.117704627778472,1,1,"FBgn0265140"
448.001294999531,0.0570911606591873,0.109824282358541,1,1,"FBgn0037653"
77.3439505546265,0.109513987907967,0.207804671749182,1,1,"FBgn0037667"
266.106063236335,0.00842517323954799,0.102421939133697,1,1,"FBgn0266674"
3116.02214039993,-0.0230686433160216,0.0683230679327824,1,1,"FBgn0011217"
2.68290194707867,0.0153014776479998,0.2648921474756,1,NA,"FBgn0020299"
48.6842587477112,-0.0889907947596874,0.209137397630386,1,1,"FBgn0037802"
93.4993102646786,0.64809510934484,0.388326027828852,0.760619177371165,1,"FBgn0039305"
31.30813040439,-0.0251060261787187,0.17856848963531,1,1,"FBgn0067629"
1726.34715156097,0.0546357615894019,0.0910564046404083,1,1,"FBgn0013343"
179.538954330513,-0.0865947352088752,0.153445215396024,1,1,"FBgn0051108"
43.1957235281863,0.0239231042230897,0.164236471047882,1,1,"FBgn0037581"
128.172823062413,-0.00902486291254366,0.123602449426061,1,1,"FBgn0038268"
64.9487610383756,0.160243887397395,0.251789449715276,1,1,"FBgn0039883"
151.184477926149,0.0398821233428615,0.128755853727499,1,1,"FBgn0038739"
